Isin,Year,yhat
CNE100001X19,2026,729.7863360100275
CNE100001X19,2027,768.9386966117765
CNE100001X19,2028,831.8384916101124
CNE100001X19,2029,874.647136552739
CNE100001X19,2030,915.6223259550297
CNE100001X19,2031,954.7746865566509
CNE100001X19,2032,1017.6744815551001
CNE100001X19,2033,1060.4831264978175
CNE100001X19,2034,1101.4583158999872
CNE100001X19,2035,1140.6106765017082
CNE100001X19,2036,1203.5104715001953
CNE100001X19,2037,1246.3191164429068
CNE100001X19,2038,1287.2943058450971
CNE100001X19,2039,1326.4466664469005
CNE100001X19,2040,1389.3464614452237
CNE100001X19,2041,1432.1551063878467
CNE100001X19,2042,1473.1302957901435
CNE100001X19,2043,1512.2826563917652
CNE100001X19,2044,1575.1824513901981
CNE100001X19,2045,1617.9910963328944
CNE100001X19,2046,1658.9662857351916
CNE100001X19,2047,1698.1186463368235
CNE100001X19,2048,1761.018441335259
TW0002434008,2023,0.06212771687979135
TW0002434008,2024,0.22706243561975992
TW0002434008,2025,-0.44975112255647165
TW0002434008,2026,-1.1201268234472153
TW0002434008,2027,-1.783832540159822
TW0002434008,2028,-1.6188978214208785
TW0002434008,2029,-2.2957113795988686
TW0002434008,2030,-2.9660870804869814
TW0002434008,2031,-3.629792797202594
TW0002434008,2032,-3.4648580784635836
TW0002434008,2033,-4.141671636637923
TW0002434008,2034,-4.812047337531522
TW0002434008,2035,-5.475753054242328
TW0002434008,2036,-5.310818335501824
TW0002434008,2037,-5.98763189367642
TW0002434008,2038,-6.658007594570101
TW0002434008,2039,-7.321713311281014
TW0002434008,2040,-7.156778592542008
TW0002434008,2041,-7.833592150719484
TW0002434008,2042,-8.503967851608824
TW0002434008,2043,-9.167673568324455
TW0002434008,2044,-9.002738849585903
TW0002434008,2045,-9.679552407759184
TW0002434008,2046,-10.349928108649443
TW0002434008,2047,-11.013633825364192
TW0002434008,2048,-10.848699106624501
DE0006627201,2023,22.269176152408832
DE0006627201,2024,21.54565515932291
DE0006627201,2025,22.41334178759745
DE0006627201,2026,23.449090735660477
DE0006627201,2027,24.652013359143655
DE0006627201,2028,23.928492366066195
DE0006627201,2029,24.79617899434385
DE0006627201,2030,25.83192794240626
DE0006627201,2031,27.03485056590046
DE0006627201,2032,26.31132957281259
DE0006627201,2033,27.179016201083158
DE0006627201,2034,28.214765149155248
DE0006627201,2035,29.41768777264134
DE0006627201,2036,28.69416677955078
DE0006627201,2037,29.56185340782158
DE0006627201,2038,30.597602355891762
DE0006627201,2039,31.80052497937053
DE0006627201,2040,31.07700398629415
DE0006627201,2041,31.944690614572156
DE0006627201,2042,32.98043956263392
DE0006627201,2043,34.183362186127894
DE0006627201,2044,33.45984119304155
DE0006627201,2045,34.327527821314035
DE0006627201,2046,35.36327676937563
DE0006627201,2047,36.56619939286879
DE0006627201,2048,35.84267839978252
SE0000375115,2023,1.6752571257997213
SE0000375115,2024,1.896421014388523
SE0000375115,2025,1.68946365217548
SE0000375115,2026,1.4962341278550304
SE0000375115,2027,1.3168257992928352
SE0000375115,2028,1.5379896878814758
SE0000375115,2029,1.3310323256675232
SE0000375115,2030,1.1378028013486479
SE0000375115,2031,0.958394472785226
SE0000375115,2032,1.17955836137333
SE0000375115,2033,0.9726009991612263
SE0000375115,2034,0.7793714748395348
SE0000375115,2035,0.5999631462785966
SE0000375115,2036,0.8211270348674722
SE0000375115,2037,0.614169672655225
SE0000375115,2038,0.4209401483333719
SE0000375115,2039,0.2415318197719678
SE0000375115,2040,0.46269570836070817
SE0000375115,2041,0.25573834614708657
SE0000375115,2042,0.06250882182742856
SE0000375115,2043,-0.1168995067360159
SE0000375115,2044,0.10426438185188447
SE0000375115,2045,-0.10269298035946184
SE0000375115,2046,-0.29592250467969805
SE0000375115,2047,-0.47533083324264247
SE0000375115,2048,-0.2541669446540413
US63010N1054,2023,-0.04496519370637769
US63010N1054,2024,0.050379067230199026
US63010N1054,2025,-0.02366211832260884
US63010N1054,2026,-0.09680187001990981
US63010N1054,2027,-0.16899142207853052
US63010N1054,2028,-0.07364716114218883
US63010N1054,2029,-0.1476883466953487
US63010N1054,2030,-0.22082809839214257
US63010N1054,2031,-0.2930176504513822
US63010N1054,2032,-0.19767338951499225
US63010N1054,2033,-0.2717145750674118
US63010N1054,2034,-0.3448543267652984
US63010N1054,2035,-0.41704387882358684
US63010N1054,2036,-0.32169961788688767
US63010N1054,2037,-0.39574080343936285
US63010N1054,2038,-0.4688805551372609
US63010N1054,2039,-0.5410701071955373
US63010N1054,2040,-0.44572584625918826
US63010N1054,2041,-0.5197670318122523
US63010N1054,2042,-0.5929067835092767
US63010N1054,2043,-0.6650963355685175
US63010N1054,2044,-0.5697520746322271
US63010N1054,2045,-0.6437932601844516
US63010N1054,2046,-0.7169330118816516
US63010N1054,2047,-0.7891225639407227
US63010N1054,2048,-0.6937783030042066
TW0002408002,2023,473.91947810745455
TW0002408002,2024,534.9074652282384
TW0002408002,2025,547.5457760120937
TW0002408002,2026,557.3874974768478
TW0002408002,2027,564.4539470177621
TW0002408002,2028,625.4419341383726
TW0002408002,2029,638.0802449221324
TW0002408002,2030,647.9219663869578
TW0002408002,2031,654.9884159276093
TW0002408002,2032,715.9764030484007
TW0002408002,2033,728.6147138323751
TW0002408002,2034,738.4564352968997
TW0002408002,2035,745.5228848378079
TW0002408002,2036,806.5108719586867
TW0002408002,2037,819.1491827426466
TW0002408002,2038,828.9909042072031
TW0002408002,2039,836.0573537482376
TW0002408002,2040,897.045340868829
TW0002408002,2041,909.6836516525942
TW0002408002,2042,919.5253731174037
TW0002408002,2043,926.5918226580566
TW0002408002,2044,987.5798097788127
TW0002408002,2045,1000.2181205627757
TW0002408002,2046,1010.0598420275671
TW0002408002,2047,1017.1262915682557
TW0002408002,2048,1078.1142786890375
CNE100000ML7,2023,182.07310156735528
CNE100000ML7,2024,222.12640077695747
CNE100000ML7,2025,231.50181537148163
CNE100000ML7,2026,239.2632859244463
CNE100000ML7,2027,245.42426886243388
CNE100000ML7,2028,285.4775680719274
CNE100000ML7,2029,294.8529826663913
CNE100000ML7,2030,302.6144532194013
CNE100000ML7,2031,308.77543615722607
CNE100000ML7,2032,348.8287353668279
CNE100000ML7,2033,358.2041499614305
CNE100000ML7,2034,365.9656205142515
CNE100000ML7,2035,372.1266034522366
CNE100000ML7,2036,412.17990266189724
CNE100000ML7,2037,421.5553172564886
CNE100000ML7,2038,429.3167878093279
CNE100000ML7,2039,435.47777074739076
CNE100000ML7,2040,475.53106995687347
CNE100000ML7,2041,484.9064845513396
CNE100000ML7,2042,492.6679551043396
CNE100000ML7,2043,498.828938042166
CNE100000ML7,2044,538.8822372517444
CNE100000ML7,2045,548.2576518463403
CNE100000ML7,2046,556.0191223993291
CNE100000ML7,2047,562.1801053371763
CNE100000ML7,2048,602.2334045467742
US64118P1093,2023,1.9802972400445862
US64118P1093,2024,3.1618058307340604
US64118P1093,2025,3.03653527968141
US64118P1093,2026,2.90808734002193
US64118P1093,2027,2.7768694348416667
US64118P1093,2028,3.958378025528891
US64118P1093,2029,3.833107474473545
US64118P1093,2030,3.704659534817657
US64118P1093,2031,3.573441629632325
US64118P1093,2032,4.754950220320531
US64118P1093,2033,4.629679669270962
US64118P1093,2034,4.501231729606736
US64118P1093,2035,4.370013824428604
US64118P1093,2036,5.55152241511926
US64118P1093,2037,5.426251864069228
US64118P1093,2038,5.297803924405034
US64118P1093,2039,5.166586019227496
US64118P1093,2040,6.3480946099147
US64118P1093,2041,6.222824058859991
US64118P1093,2042,6.094376119202548
US64118P1093,2043,5.963158214017216
US64118P1093,2044,7.144666804704602
US64118P1093,2045,7.019396253656255
US64118P1093,2046,6.8909483139975976
US64118P1093,2047,6.759730408813497
US64118P1093,2048,7.941238999502508
TW0003317004,2023,1.9952732086354135
TW0003317004,2024,1.3047144883500272
TW0003317004,2025,1.322917782962063
TW0003317004,2026,1.3341939680983494
TW0003317004,2027,1.3383370557079166
TW0003317004,2028,0.6477783354235198
TW0003317004,2029,0.6659816300370309
TW0003317004,2030,0.6772578151712283
TW0003317004,2031,0.6814009027833068
TW0003317004,2032,-0.009157817501194376
TW0003317004,2033,0.009045477109145494
TW0003317004,2034,0.02032166224784948
TW0003317004,2035,0.024464749856052848
TW0003317004,2036,-0.6660939704298379
TW0003317004,2037,-0.6478906758192098
TW0003317004,2038,-0.6366144906804294
TW0003317004,2039,-0.6324714030722767
TW0003317004,2040,-1.3230301233567108
TW0003317004,2041,-1.304826828743587
TW0003317004,2042,-1.2935506436084516
TW0003317004,2043,-1.289407555996375
TW0003317004,2044,-1.9799662762804235
TW0003317004,2045,-1.961762981670887
TW0003317004,2046,-1.9504867965350314
TW0003317004,2047,-1.9463437089236288
TW0003317004,2048,-2.6369024292086785
JP3686200001,2023,-0.017560721684462877
JP3686200001,2024,0.631305235192702
JP3686200001,2025,-0.44940091616868294
JP3686200001,2026,-1.5928442581722333
JP3686200001,2027,-2.798354242400505
JP3686200001,2028,-2.1494882855282125
JP3686200001,2029,-3.230194436893086
JP3686200001,2030,-4.373637778893114
JP3686200001,2031,-5.579147763129768
JP3686200001,2032,-4.930281806253079
JP3686200001,2033,-6.010987957610306
JP3686200001,2034,-7.154431299621299
JP3686200001,2035,-8.359941283848526
JP3686200001,2036,-7.711075326968704
JP3686200001,2037,-8.791781478326453
JP3686200001,2038,-9.935224820336762
JP3686200001,2039,-11.14073480456101
JP3686200001,2040,-10.49186884768911
JP3686200001,2041,-11.572574999053527
JP3686200001,2042,-12.716018341054776
JP3686200001,2043,-13.92152832529138
JP3686200001,2044,-13.272662368415862
JP3686200001,2045,-14.35336851977267
JP3686200001,2046,-15.496811861774953
JP3686200001,2047,-16.70232184601014
JP3686200001,2048,-16.05345588913321
JP3725200004,2023,11.592868097803048
JP3725200004,2024,9.242716103119452
JP3725200004,2025,8.925967903561652
JP3725200004,2026,8.721977879113005
JP3725200004,2027,8.629805041038306
JP3725200004,2028,6.2796530463625455
JP3725200004,2029,5.962904846808714
JP3725200004,2030,5.758914822357539
JP3725200004,2031,5.666741984293854
JP3725200004,2032,3.316589989610307
JP3725200004,2033,2.9998417900469985
JP3725200004,2034,2.7958517656080897
JP3725200004,2035,2.703678927534243
JP3725200004,2036,0.35352693284644765
JP3725200004,2037,0.03677873328404502
JP3725200004,2038,-0.16721129115615874
JP3725200004,2039,-0.25938412923581566
JP3725200004,2040,-2.6095361239108215
JP3725200004,2041,-2.9262843234646247
JP3725200004,2042,-3.130274347915506
JP3725200004,2043,-3.2224471859793287
JP3725200004,2044,-5.572599180661145
JP3725200004,2045,-5.8893473802235725
JP3725200004,2046,-6.093337404673941
JP3725200004,2047,-6.185510242738911
JP3725200004,2048,-8.535662237422041
JP3701200002,2023,111.40023693889538
JP3701200002,2024,207.96349368182774
JP3701200002,2025,155.85146141373173
JP3701200002,2026,98.90502209977853
JP3701200002,2027,37.181303370842215
JP3701200002,2028,133.74456011336372
JP3701200002,2029,81.63252784496717
JP3701200002,2030,24.686088531322184
JP3701200002,2031,-37.03763019832013
JP3701200002,2032,59.52562654455562
JP3701200002,2033,7.413594276822778
JP3701200002,2034,-49.53284503776058
JP3701200002,2035,-111.25656376659936
JP3701200002,2036,-14.69330702344564
JP3701200002,2037,-66.80533929122998
JP3701200002,2038,-123.75177860575809
JP3701200002,2039,-185.47549733435392
JP3701200002,2040,-88.91224059186322
JP3701200002,2041,-141.02427286021975
JP3701200002,2042,-197.97071217397217
JP3701200002,2043,-259.6944309036106
JP3701200002,2044,-163.1311741608382
JP3701200002,2045,-215.24320642852945
JP3701200002,2046,-272.1896457423742
JP3701200002,2047,-333.9133644718909
JP3701200002,2048,-237.35010772898772
NO0003055501,2023,0.06567256302141677
NO0003055501,2024,0.25079037054267994
NO0003055501,2025,0.1205672632290471
NO0003055501,2026,-0.011401348338216821
NO0003055501,2027,-0.14501651060189558
NO0003055501,2028,0.040101296918812146
NO0003055501,2029,-0.09012181039547107
NO0003055501,2030,-0.2220904219618709
NO0003055501,2031,-0.3557055842267999
NO0003055501,2032,-0.17058777670581526
NO0003055501,2033,-0.3008108840187165
NO0003055501,2034,-0.4327794955871411
NO0003055501,2035,-0.5663946578503136
NO0003055501,2036,-0.3812768503287556
NO0003055501,2037,-0.511499957641758
NO0003055501,2038,-0.6434685692101638
NO0003055501,2039,-0.777083731473178
NO0003055501,2040,-0.5919659239524795
NO0003055501,2041,-0.7221890312666082
NO0003055501,2042,-0.8541576428333825
NO0003055501,2043,-0.9877728050983112
NO0003055501,2044,-0.8026549975775195
NO0003055501,2045,-0.9328781048901325
NO0003055501,2046,-1.0648467164571982
NO0003055501,2047,-1.1984618787218253
NO0003055501,2048,-1.0133440712006563
IL0010845571,2023,20.938437656223364
IL0010845571,2024,32.34793246843171
IL0010845571,2025,30.802160198936868
IL0010845571,2026,28.5223331269787
IL0010845571,2027,25.514178519911294
IL0010845571,2028,36.9236733320729
IL0010845571,2029,35.3779010625524
IL0010845571,2030,33.09807399061329
IL0010845571,2031,30.089919383475472
IL0010845571,2032,41.49941419568559
IL0010845571,2033,39.95364192622299
IL0010845571,2034,37.67381485420328
IL0010845571,2035,34.66566024713389
IL0010845571,2036,46.07515505936775
IL0010845571,2037,44.529382789901135
IL0010845571,2038,42.249555717889635
IL0010845571,2039,39.241401110854355
IL0010845571,2040,50.65089592301129
IL0010845571,2041,49.10512365349202
IL0010845571,2042,46.825296581548734
IL0010845571,2043,43.81714197441146
IL0010845571,2044,55.22663678661149
IL0010845571,2045,53.680864517145906
IL0010845571,2046,51.40103744519777
IL0010845571,2047,48.39288283806992
IL0010845571,2048,59.80237765027733
TW0003034005,2023,14.714965717416682
TW0003034005,2024,17.513456058241804
TW0003034005,2025,17.632135606042734
TW0003034005,2026,17.625871929958684
TW0003034005,2027,17.495788491428605
TW0003034005,2028,20.294278832244984
TW0003034005,2029,20.41295838004056
TW0003034005,2030,20.406694703961122
TW0003034005,2031,20.27661126541721
TW0003034005,2032,23.07510160624205
TW0003034005,2033,23.193781154049674
TW0003034005,2034,23.1875174779535
TW0003034005,2035,23.057434039423807
TW0003034005,2036,25.85592438025374
TW0003034005,2037,25.974603928060397
TW0003034005,2038,25.968340251965643
TW0003034005,2039,25.83825681344196
TW0003034005,2040,28.636747154257527
TW0003034005,2041,28.755426702053555
TW0003034005,2042,28.749163025972805
TW0003034005,2043,28.619079587429
TW0003034005,2044,31.417569928251908
TW0003034005,2045,31.536249476059417
TW0003034005,2046,31.529985799977418
TW0003034005,2047,31.399902361435636
TW0003034005,2048,34.19839270226042
TW0004919006,2023,101.24805422454568
TW0004919006,2024,77.71764455917739
TW0004919006,2025,83.3533234909925
TW0004919006,2026,91.09428747659209
TW0004919006,2027,100.92687174477341
TW0004919006,2028,77.39646207952345
TW0004919006,2029,83.03214101139694
TW0004919006,2030,90.77310499696043
TW0004919006,2031,100.6056892653146
TW0004919006,2032,77.07527959993018
TW0004919006,2033,82.71095853167654
TW0004919006,2034,90.4519225174216
TW0004919006,2035,100.28450678562108
TW0004919006,2036,76.75409712018833
TW0004919006,2037,82.38977605193968
TW0004919006,2038,90.13074003766114
TW0004919006,2039,99.96332430576807
TW0004919006,2040,76.43291464053135
TW0004919006,2041,82.06859357240282
TW0004919006,2042,89.80955755797136
TW0004919006,2043,99.64214182632354
TW0004919006,2044,76.1117321609626
TW0004919006,2045,81.74741109272179
TW0004919006,2046,89.48837507829757
TW0004919006,2047,99.32095934662989
TW0004919006,2048,75.79054968125834
US6294452064,2023,1.024060433043218
US6294452064,2024,1.120663154780931
US6294452064,2025,1.0793849802190802
US6294452064,2026,1.020301779562777
US6294452064,2027,0.9434970619396053
US6294452064,2028,1.0400997836764918
US6294452064,2029,0.9988216091143811
US6294452064,2030,0.939738408458064
US6294452064,2031,0.8629336908338578
US6294452064,2032,0.9595364125717978
US6294452064,2033,0.9182582380103008
US6294452064,2034,0.8591750373531486
US6294452064,2035,0.7823703197296434
US6294452064,2036,0.8789730414678154
US6294452064,2037,0.8376948669062902
US6294452064,2038,0.7786116662493376
US6294452064,2039,0.7018069486265754
US6294452064,2040,0.7984096703633519
US6294452064,2041,0.7571314958011868
US6294452064,2042,0.6980482951449725
US6294452064,2043,0.6212435775207801
US6294452064,2044,0.7178462992585961
US6294452064,2045,0.6765681246968624
US6294452064,2046,0.6174849240406972
US6294452064,2047,0.5406802064165614
US6294452064,2048,0.6372829281543346
JP3193600008,2023,4.982712816333202
JP3193600008,2024,4.906580720476743
JP3193600008,2025,4.583292143570774
JP3193600008,2026,4.3281708913823245
JP3193600008,2027,4.141115013589335
JP3193600008,2028,4.0649829177350005
JP3193600008,2029,3.741694340828444
JP3193600008,2030,3.4865730886423947
JP3193600008,2031,3.2995172108504476
JP3193600008,2032,3.2233851149924
JP3193600008,2033,2.900096538086773
JP3193600008,2034,2.6449752858988393
JP3193600008,2035,2.457919408108722
JP3193600008,2036,2.381787312251039
JP3193600008,2037,2.058498735345331
JP3193600008,2038,1.8033774831566318
JP3193600008,2039,1.6163216053636567
JP3193600008,2040,1.5401895095098017
JP3193600008,2041,1.216900932603918
JP3193600008,2042,0.9617796804163699
JP3193600008,2043,0.774723802624345
JP3193600008,2044,0.6985917067663849
JP3193600008,2045,0.3753031298625835
JP3193600008,2046,0.120181877674022
JP3193600008,2047,-0.06687400011738998
JP3193600008,2048,-0.1430060959742292
US6833441057,2023,18.12896027711252
US6833441057,2024,21.047537247180582
US6833441057,2025,21.71149458972108
US6833441057,2026,22.202907167237207
US6833441057,2027,22.522884817563327
US6833441057,2028,25.441461787621673
